UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Experiments	Methods	Publications	3DStructures	CurationEvents
Q96A08	H2B1A_HUMAN	HIST1H2BA	O15379	HDAC3_HUMAN	HDAC3	1	1	1	0	1
Q96A08	H2B1A_HUMAN	HIST1H2BA	Q9Y265	RUVB1_HUMAN	RUVBL1	2	2	2	0	3
Q96A08	H2B1A_HUMAN	HIST1H2BA	P33993	MCM7_HUMAN	MCM7	1	1	1	0	2
Q96A08	H2B1A_HUMAN	HIST1H2BA	Q9Y230	RUVB2_HUMAN	RUVBL2	1	1	1	0	2
Q96A08	H2B1A_HUMAN	HIST1H2BA	Q92993	KAT5_HUMAN	KAT5	1	1	1	0	2
Q96A08	H2B1A_HUMAN	HIST1H2BA	Q8IZL8	PELP1_HUMAN	PELP1	1	1	1	0	2
Q96BY9	SARAF_HUMAN	SARAF	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q96C00	ZBTB9_HUMAN	ZBTB9	Q96C00	ZBTB9_HUMAN	ZBTB9	2	2	1	0	2
Q96EB6	SIR1_HUMAN	SIRT1	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q96EB6	SIR1_HUMAN	SIRT1	Q04206	TF65_HUMAN	RELA	6	5	3	0	7
Q96EB6	SIR1_HUMAN	SIRT1	O75376	NCOR1_HUMAN	NCOR1	3	3	2	0	3
Q96EB6	SIR1_HUMAN	SIRT1	P56524	HDAC4_HUMAN	HDAC4	3	2	2	0	4
Q96EB6	SIR1_HUMAN	SIRT1	Q01094	E2F1_HUMAN	E2F1	6	3	3	0	7
Q96EB6	SIR1_HUMAN	SIRT1	Q92878	RAD50_HUMAN	RAD50	1	1	1	0	1
Q96EB6	SIR1_HUMAN	SIRT1	Q12873	CHD3_HUMAN	CHD3	2	2	1	0	3
Q96EB6	SIR1_HUMAN	SIRT1	P06493	CDK1_HUMAN	CDK1	3	3	1	0	3
Q96EB6	SIR1_HUMAN	SIRT1	Q92769	HDAC2_HUMAN	HDAC2	2	2	1	0	2
Q96EB6	SIR1_HUMAN	SIRT1	P26641	EF1G_HUMAN	EEF1G	2	2	1	0	2
Q96EB6	SIR1_HUMAN	SIRT1	O60506	HNRPQ_HUMAN	SYNCRIP	1	1	1	0	1
Q96EB6	SIR1_HUMAN	SIRT1	O00505	IMA4_HUMAN	KPNA3	2	2	1	0	2
Q96EB6	SIR1_HUMAN	SIRT1	Q13085	ACACA_HUMAN	ACACA	4	4	1	0	5
Q96EB6	SIR1_HUMAN	SIRT1	P10809	CH60_HUMAN	HSPD1	2	2	1	0	2
Q96EB6	SIR1_HUMAN	SIRT1	P52292	IMA1_HUMAN	KPNA2	2	2	1	0	2
Q96EB6	SIR1_HUMAN	SIRT1	P62807	H2B1C_HUMAN	HIST1H2BI	2	2	1	0	2
Q96EB6	SIR1_HUMAN	SIRT1	P11021	GRP78_HUMAN	HSPA5	2	2	1	0	2
Q96EB6	SIR1_HUMAN	SIRT1	P34931	HS71L_HUMAN	HSPA1L	2	2	1	0	2
Q96EB6	SIR1_HUMAN	SIRT1	P27986	P85A_HUMAN	PIK3R1	2	2	1	0	4
Q96EB6	SIR1_HUMAN	SIRT1	P16401	H15_HUMAN	HIST1H1B	1	1	1	0	1
Q96EB6	SIR1_HUMAN	SIRT1	Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	1	1	1	0	1
Q96EB6	SIR1_HUMAN	SIRT1	P35222	CTNB1_HUMAN	CTNNB1	2	2	1	0	2
Q96EB6	SIR1_HUMAN	SIRT1	P10275	ANDR_HUMAN	AR	3	3	1	0	4
Q96EB6	SIR1_HUMAN	SIRT1	P04406	G3P_HUMAN	GAPDH	2	2	1	0	2
Q96EB6	SIR1_HUMAN	SIRT1	P34932	HSP74_HUMAN	HSPA4	1	1	1	0	1
Q96EB6	SIR1_HUMAN	SIRT1	P38646	GRP75_HUMAN	HSPA9	1	1	1	0	1
Q96EB6	SIR1_HUMAN	SIRT1	P03372	ESR1_HUMAN	ESR1	1	1	1	0	1
Q96EB6	SIR1_HUMAN	SIRT1	P40763	STAT3_HUMAN	STAT3	1	1	1	0	1
Q96EB6	SIR1_HUMAN	SIRT1	P61978	HNRPK_HUMAN	HNRNPK	1	1	1	0	1
Q96EB6	SIR1_HUMAN	SIRT1	P01100	FOS_HUMAN	FOS	2	2	1	0	2
Q96EB6	SIR1_HUMAN	SIRT1	P09874	PARP1_HUMAN	PARP1	3	3	1	0	4
Q96EB6	SIR1_HUMAN	SIRT1	Q96EB6	SIR1_HUMAN	SIRT1	1	1	1	0	1
Q96EE3	SEH1_HUMAN	SEH1L	P49368	TCPG_HUMAN	CCT3	2	2	2	0	2
Q96GG9	DCNL1_HUMAN	DCUN1D1	Q93034	CUL5_HUMAN	CUL5	7	4	5	0	10
Q96GG9	DCNL1_HUMAN	DCUN1D1	Q13619	CUL4A_HUMAN	CUL4A	8	4	5	0	10
Q96GG9	DCNL1_HUMAN	DCUN1D1	Q13620	CUL4B_HUMAN	CUL4B	8	4	5	0	9
Q96GG9	DCNL1_HUMAN	DCUN1D1	Q562R1	ACTBL_HUMAN	ACTBL2	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	Q92905	CSN5_HUMAN	COPS5	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	Q7L5N1	CSN6_HUMAN	COPS6	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P68104	EF1A1_HUMAN	EEF1A1	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P31943	HNRH1_HUMAN	HNRNPH1	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P61978	HNRPK_HUMAN	HNRNPK	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	Q00839	HNRPU_HUMAN	HNRNPU	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P08238	HS90B_HUMAN	HSP90AB1	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	2
Q96GG9	DCNL1_HUMAN	DCUN1D1	P34931	HS71L_HUMAN	HSPA1L	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P38646	GRP75_HUMAN	HSPA9	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P11586	C1TC_HUMAN	MTHFD1	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P06748	NPM_HUMAN	NPM1	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P61457	PHS_HUMAN	PCBD1	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P24928	RPB1_HUMAN	POLR2A	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	Q06830	PRDX1_HUMAN	PRDX1	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	O60256	KPRB_HUMAN	PRPSAP2	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P46783	RS10_HUMAN	RPS10	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P61247	RS3A_HUMAN	RPS3A	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P05141	ADT2_HUMAN	SLC25A5	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P14678	RSMB_HUMAN	SNRPB	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	O60506	HNRPQ_HUMAN	SYNCRIP	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	Q9UPQ9	TNR6B_HUMAN	TNRC6B	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	Q9BQE3	TBA1C_HUMAN	TUBA1C	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P68366	TBA4A_HUMAN	TUBA4A	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P68371	TBB4B_HUMAN	TUBB4B	1	1	1	0	1
Q96GG9	DCNL1_HUMAN	DCUN1D1	P10599	THIO_HUMAN	TXN	1	1	1	0	1
Q96IJ6	GMPPA_HUMAN	GMPPA	Q96IJ6	GMPPA_HUMAN	GMPPA	3	3	2	0	3
Q96KP6	TNIP3_HUMAN	TNIP3	Q9UHD2	TBK1_HUMAN	TBK1	1	1	1	0	1
Q96KP6	TNIP3_HUMAN	TNIP3	O00505	IMA4_HUMAN	KPNA3	2	2	1	0	2
Q96KP6	TNIP3_HUMAN	TNIP3	P48745	NOV_HUMAN	NOV	2	2	1	0	2
Q96LI5	CNO6L_HUMAN	CNOT6L	Q9NZN8	CNOT2_HUMAN	CNOT2	5	3	3	0	5
Q96LI5	CNO6L_HUMAN	CNOT6L	Q9UPQ9	TNR6B_HUMAN	TNRC6B	2	2	1	0	2
Q96LI5	CNO6L_HUMAN	CNOT6L	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q96N16	JKIP1_HUMAN	JAKMIP1	P42858	HD_HUMAN	HTT	1	1	1	0	4
Q96N16	JKIP1_HUMAN	JAKMIP1	Q96N16	JKIP1_HUMAN	JAKMIP1	1	1	1	0	1
Q96NL6	SCLT1_HUMAN	SCLT1	Q86X83	COMD2_HUMAN	COMMD2	4	4	1	0	5
Q96NL6	SCLT1_HUMAN	SCLT1	Q9NX08	COMD8_HUMAN	COMMD8	4	4	1	0	4
Q96NL6	SCLT1_HUMAN	SCLT1	Q7Z4G1	COMD6_HUMAN	COMMD6	2	2	1	0	2
Q96NL6	SCLT1_HUMAN	SCLT1	Q9UBI1	COMD3_HUMAN	COMMD3	2	2	1	0	2
Q96NL6	SCLT1_HUMAN	SCLT1	Q9H0A8	COMD4_HUMAN	COMMD4	2	2	1	0	2
Q96NL6	SCLT1_HUMAN	SCLT1	O95831	AIFM1_HUMAN	AIFM1	2	2	1	0	2
Q96NL6	SCLT1_HUMAN	SCLT1	Q9UHD2	TBK1_HUMAN	TBK1	4	4	1	0	4
Q96NL6	SCLT1_HUMAN	SCLT1	Q9UPQ9	TNR6B_HUMAN	TNRC6B	2	2	1	0	2
Q96NL6	SCLT1_HUMAN	SCLT1	P34932	HSP74_HUMAN	HSPA4	2	2	1	0	2
Q96NL6	SCLT1_HUMAN	SCLT1	Q8N668	COMD1_HUMAN	COMMD1	2	2	1	0	2
Q96NL6	SCLT1_HUMAN	SCLT1	Q99615	DNJC7_HUMAN	DNAJC7	2	2	1	0	2
Q96QV6	H2A1A_HUMAN	HIST1H2AA	P09874	PARP1_HUMAN	PARP1	1	1	1	0	1
Q96QV6	H2A1A_HUMAN	HIST1H2AA	Q96A08	H2B1A_HUMAN	HIST1H2BA	1	1	1	0	1
Q96QV6	H2A1A_HUMAN	HIST1H2AA	P33778	H2B1B_HUMAN	HIST1H2BB	1	1	1	0	1
Q96QV6	H2A1A_HUMAN	HIST1H2AA	P62263	RS14_HUMAN	RPS14	1	1	1	0	1
Q96QV6	H2A1A_HUMAN	HIST1H2AA	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
Q96QV6	H2A1A_HUMAN	HIST1H2AA	Q13547	HDAC1_HUMAN	HDAC1	1	1	1	0	1
Q96QV6	H2A1A_HUMAN	HIST1H2AA	Q92769	HDAC2_HUMAN	HDAC2	1	1	1	0	1
Q96QV6	H2A1A_HUMAN	HIST1H2AA	O15379	HDAC3_HUMAN	HDAC3	1	1	1	0	1
Q96ST3	SIN3A_HUMAN	SIN3A	Q92769	HDAC2_HUMAN	HDAC2	25	6	20	0	28
Q96ST3	SIN3A_HUMAN	SIN3A	Q9HCU9	BRMS1_HUMAN	BRMS1	5	3	4	0	6
Q96ST3	SIN3A_HUMAN	SIN3A	P29590	PML_HUMAN	PML	3	3	1	0	3
Q96ST3	SIN3A_HUMAN	SIN3A	Q9BW11	MAD3_HUMAN	MXD3	2	2	2	0	2
Q96ST3	SIN3A_HUMAN	SIN3A	P03372	ESR1_HUMAN	ESR1	2	1	2	0	2
Q96ST3	SIN3A_HUMAN	SIN3A	P62826	RAN_HUMAN	RAN	1	1	1	0	1
Q96ST3	SIN3A_HUMAN	SIN3A	P40763	STAT3_HUMAN	STAT3	2	2	1	0	2
Q96T23	RSF1_HUMAN	RSF1	P08563	POLS_RUBVM	POLS	1	1	1	0	1
Q96T23	RSF1_HUMAN	RSF1	P19838	NFKB1_HUMAN	NFKB1	2	2	1	0	2
Q99576	T22D3_HUMAN	TSC22D3	Q99576	T22D3_HUMAN	TSC22D3	2	2	1	0	2
Q99576	T22D3_HUMAN	TSC22D3	P19838	NFKB1_HUMAN	NFKB1	3	3	1	0	3
Q99576	T22D3_HUMAN	TSC22D3	Q00653	NFKB2_HUMAN	NFKB2	3	3	1	0	3
Q99576	T22D3_HUMAN	TSC22D3	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
Q99576	T22D3_HUMAN	TSC22D3	P01100	FOS_HUMAN	FOS	2	2	1	0	2
Q99576	T22D3_HUMAN	TSC22D3	Q13547	HDAC1_HUMAN	HDAC1	1	1	1	0	1
Q99576	T22D3_HUMAN	TSC22D3	Q92769	HDAC2_HUMAN	HDAC2	1	1	1	0	1
Q99615	DNJC7_HUMAN	DNAJC7	P54652	HSP72_HUMAN	HSPA2	2	2	2	0	2
Q99615	DNJC7_HUMAN	DNAJC7	P0DMV8	HS71A_HUMAN	HSPA1A	3	3	3	0	3
Q99615	DNJC7_HUMAN	DNAJC7	P78527	PRKDC_HUMAN	PRKDC	2	2	2	0	2
Q99615	DNJC7_HUMAN	DNAJC7	P11142	HSP7C_HUMAN	HSPA8	3	3	3	0	3
Q99615	DNJC7_HUMAN	DNAJC7	P49368	TCPG_HUMAN	CCT3	2	2	2	0	2
Q99615	DNJC7_HUMAN	DNAJC7	P08238	HS90B_HUMAN	HSP90AB1	2	2	2	0	2
Q99615	DNJC7_HUMAN	DNAJC7	Q99615	DNJC7_HUMAN	DNAJC7	1	1	1	0	1
Q99626	CDX2_HUMAN	CDX2	P49841	GSK3B_HUMAN	GSK3B	2	2	2	0	2
Q99626	CDX2_HUMAN	CDX2	Q99626	CDX2_HUMAN	CDX2	1	1	1	0	1
Q9BQ95	ECSIT_HUMAN	ECSIT	Q13867	BLMH_HUMAN	BLMH	2	2	1	0	2
Q9BQ95	ECSIT_HUMAN	ECSIT	P32119	PRDX2_HUMAN	PRDX2	2	2	1	0	2
Q9BQ95	ECSIT_HUMAN	ECSIT	Q9BQ95	ECSIT_HUMAN	ECSIT	2	2	1	0	2
Q9BQ95	ECSIT_HUMAN	ECSIT	Q9HCC0	MCCB_HUMAN	MCCC2	2	2	1	0	2
Q9BQ95	ECSIT_HUMAN	ECSIT	Q13485	SMAD4_HUMAN	SMAD4	1	1	1	0	1
Q9BQ95	ECSIT_HUMAN	ECSIT	Q04206	TF65_HUMAN	RELA	2	2	1	0	3
Q9BQ95	ECSIT_HUMAN	ECSIT	P19838	NFKB1_HUMAN	NFKB1	2	2	1	0	3
Q9BQE3	TBA1C_HUMAN	TUBA1C	Q15758	AAAT_HUMAN	SLC1A5	2	2	2	0	2
Q9BQE3	TBA1C_HUMAN	TUBA1C	Q13509	TBB3_HUMAN	TUBB3	3	3	3	0	3
Q9BQE3	TBA1C_HUMAN	TUBA1C	P17987	TCPA_HUMAN	TCP1	3	2	3	0	3
Q9BQE3	TBA1C_HUMAN	TUBA1C	P06576	ATPB_HUMAN	ATP5B	2	2	2	0	2
Q9BQE3	TBA1C_HUMAN	TUBA1C	Q00325	MPCP_HUMAN	SLC25A3	2	2	2	0	2
Q9BQE3	TBA1C_HUMAN	TUBA1C	P10809	CH60_HUMAN	HSPD1	2	2	2	0	2
Q9BQE3	TBA1C_HUMAN	TUBA1C	P49368	TCPG_HUMAN	CCT3	2	2	2	0	2
Q9BQE3	TBA1C_HUMAN	TUBA1C	P25705	ATPA_HUMAN	ATP5A1	2	2	2	0	2
Q9BQE3	TBA1C_HUMAN	TUBA1C	P07437	TBB5_HUMAN	TUBB	4	3	4	0	4
Q9BQE3	TBA1C_HUMAN	TUBA1C	P05023	AT1A1_HUMAN	ATP1A1	2	2	2	0	2
Q9BQE3	TBA1C_HUMAN	TUBA1C	P35613	BASI_HUMAN	BSG	2	2	2	0	2
Q9BQE3	TBA1C_HUMAN	TUBA1C	P68363	TBA1B_HUMAN	TUBA1B	4	3	4	0	4
Q9BQE3	TBA1C_HUMAN	TUBA1C	P05141	ADT2_HUMAN	SLC25A5	2	2	2	0	2
Q9BQE3	TBA1C_HUMAN	TUBA1C	P68371	TBB4B_HUMAN	TUBB4B	3	3	3	0	3
Q9BQE3	TBA1C_HUMAN	TUBA1C	Q9NVI7	ATD3A_HUMAN	ATAD3A	2	2	2	0	2
Q9BQE3	TBA1C_HUMAN	TUBA1C	P78371	TCPB_HUMAN	CCT2	2	2	2	0	2
Q9BQE3	TBA1C_HUMAN	TUBA1C	P68104	EF1A1_HUMAN	EEF1A1	2	2	2	0	2
Q9BQE3	TBA1C_HUMAN	TUBA1C	P08238	HS90B_HUMAN	HSP90AB1	2	2	2	0	2
Q9BQE3	TBA1C_HUMAN	TUBA1C	P68366	TBA4A_HUMAN	TUBA4A	3	2	3	0	3
Q9BQE3	TBA1C_HUMAN	TUBA1C	P04406	G3P_HUMAN	GAPDH	1	1	1	0	1
Q9BW11	MAD3_HUMAN	MXD3	P19838	NFKB1_HUMAN	NFKB1	3	2	2	0	3
Q9BW11	MAD3_HUMAN	MXD3	Q9HCU9	BRMS1_HUMAN	BRMS1	1	1	1	0	1
Q9BYH8	IKBZ_HUMAN	NFKBIZ	P19838	NFKB1_HUMAN	NFKB1	3	3	2	0	3
Q9BZ67	FRMD8_HUMAN	FRMD8	Q9Y6K9	NEMO_HUMAN	IKBKG	2	2	1	0	2
Q9C0C2	TB182_HUMAN	TNKS1BP1	Q96LI5	CNO6L_HUMAN	CNOT6L	3	3	2	0	3
Q9C0C2	TB182_HUMAN	TNKS1BP1	Q9UKZ1	CNO11_HUMAN	CNOT11	2	2	2	0	2
Q9C0C2	TB182_HUMAN	TNKS1BP1	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q9GZQ3	COMD5_HUMAN	COMMD5	Q8N668	COMD1_HUMAN	COMMD1	5	4	3	0	5
Q9GZQ3	COMD5_HUMAN	COMMD5	P19838	NFKB1_HUMAN	NFKB1	2	2	1	0	2
Q9GZQ3	COMD5_HUMAN	COMMD5	Q04206	TF65_HUMAN	RELA	2	2	1	0	2
Q9GZQ3	COMD5_HUMAN	COMMD5	Q01201	RELB_HUMAN	RELB	2	2	1	0	2
Q9GZQ3	COMD5_HUMAN	COMMD5	Q86VX2	COMD7_HUMAN	COMMD7	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q5XPI4	RN123_HUMAN	RNF123	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q9H492	MLP3A_HUMAN	MAP1LC3A	2	2	1	0	3
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	1	1	1	0	3
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	3
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P60520	GBRL2_HUMAN	GABARAPL2	2	2	2	0	2
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P26640	SYVC_HUMAN	VARS	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q9UKB1	FBW1B_HUMAN	FBXW11	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q15717	ELAV1_HUMAN	ELAVL1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P05141	ADT2_HUMAN	SLC25A5	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P38159	RBMX_HUMAN	RBMX	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P10809	CH60_HUMAN	HSPD1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P62736	ACTA_HUMAN	ACTA2	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q86X55	CARM1_HUMAN	CARM1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q9H4B7	TBB1_HUMAN	TUBB1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q13813	SPTN1_HUMAN	SPTAN1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P49411	EFTU_HUMAN	TUFM	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P26641	EF1G_HUMAN	EEF1G	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P08238	HS90B_HUMAN	HSP90AB1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	O75526	RMXL2_HUMAN	RBMXL2	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P68371	TBB4B_HUMAN	TUBB4B	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q12931	TRAP1_HUMAN	TRAP1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P14678	RSMB_HUMAN	SNRPB	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P61978	HNRPK_HUMAN	HNRNPK	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P31943	HNRH1_HUMAN	HNRNPH1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q13885	TBB2A_HUMAN	TUBB2A	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P32119	PRDX2_HUMAN	PRDX2	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P34931	HS71L_HUMAN	HSPA1L	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P62263	RS14_HUMAN	RPS14	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P04406	G3P_HUMAN	GAPDH	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P52272	HNRPM_HUMAN	HNRNPM	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q01082	SPTB2_HUMAN	SPTBN1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P78371	TCPB_HUMAN	CCT2	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q562R1	ACTBL_HUMAN	ACTBL2	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P06576	ATPB_HUMAN	ATP5B	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P14618	KPYM_HUMAN	PKM	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P12236	ADT3_HUMAN	SLC25A6	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q9BQE3	TBA1C_HUMAN	TUBA1C	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P29692	EF1D_HUMAN	EEF1D	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P16403	H12_HUMAN	HIST1H1C	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P68366	TBA4A_HUMAN	TUBA4A	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q9NZI8	IF2B1_HUMAN	IGF2BP1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P60709	ACTB_HUMAN	ACTB	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q9UPQ9	TNR6B_HUMAN	TNRC6B	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P06748	NPM_HUMAN	NPM1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P78527	PRKDC_HUMAN	PRKDC	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q9UJS0	CMC2_HUMAN	SLC25A13	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P38646	GRP75_HUMAN	HSPA9	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	O60506	HNRPQ_HUMAN	SYNCRIP	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P06733	ENOA_HUMAN	ENO1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P10599	THIO_HUMAN	TXN	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P22061	PIMT_HUMAN	PCMT1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P68104	EF1A1_HUMAN	EEF1A1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P49368	TCPG_HUMAN	CCT3	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	O95831	AIFM1_HUMAN	AIFM1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P17066	HSP76_HUMAN	HSPA6	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P23396	RS3_HUMAN	RPS3	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P08670	VIME_HUMAN	VIM	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q06830	PRDX1_HUMAN	PRDX1	1	1	1	0	1
